tchextuserid,studentuserid1,stdextuserid,classcode
tch_20220802-112354_12,9c52ba94-676d-473e-8d7e-183b7cb9dd30,std_1659618479057_312,gA3o-f6HE
tch_20220802-112354_9,3b5a540d-5c25-465b-88ba-6d45cb6d2d8f,std_1659618478382_309,4EaU-GTjX
tch_20220802-112354_13,bcfeee0d-e835-4918-a76c-c075e46fd2be,std_1659618481659_313,n9oQ-M493
tch_20220802-112354_16,b432c97d-c694-402e-8816-31681d25f219,std_1659618482836_316,9XgP-Y6fD
tch_20220802-112354_6,152b67e6-3424-4127-915c-575d2b068a28,std_1659618486888_306,nLZ9-md4t
tch_20220802-112354_17,2878de60-f496-4d39-b669-83a63dec7d15,std_1659618490840_317,63kb-7z98
tch_20220802-112354_14,e7e67e00-83c4-4502-bc00-9b00fffe2c81,std_1659618492388_314,CBKh-38rn
tch_20220802-112354_10,230c24c9-dddc-47c0-92ff-6369cdb3c8c5,std_1659618489653_310,dn7A-3QzV
tch_20220802-112354_7,0deb57ee-3c52-4fd9-8bde-a9db7b022bbf,std_1659618493794_307,fm3C-NLxq
tch_20220802-112354_11,39ec599d-fb92-4438-b971-396afefe68a3,std_1659618496877_311,3UZF-Anwk
tch_20220802-112354_8,e746e0c7-da9c-4650-a175-caf88737aa11,std_1659618494503_308,bQr2-b3z3
tch_20220802-112354_18,20705f5b-42a9-47d7-b271-9c48da1ef0e3,std_1659618498847_318,mBXt-7FPJ
tch_20220802-112354_15,bddcf692-7c16-4982-8454-8f87c56ac8cc,std_1659618500962_315,e9d8-xb7w
tch_20220802-112354_12,6b8999cd-e477-4e4c-9232-702f4c9a427b,std_1659618505020_312,gA3o-f6HE
tch_20220802-112354_13,37dd66cb-572d-4564-8299-2c61aa6266cc,std_1659618509385_313,n9oQ-M493
tch_20220802-112354_19,5e3053f2-3ed8-40d3-8a4f-f8c5dca5e013,std_1659618506852_319,o3qX-NmRg
tch_20220802-112354_16,3b041ff1-4c1c-4049-ac45-1c5622dbf5b0,std_1659618511388_316,9XgP-Y6fD
tch_20220802-112354_9,fec9d925-07b9-4429-9356-a6799fd34d20,std_1659618506971_309,4EaU-GTjX
tch_20220802-112354_20,9798ce6e-468e-4524-a7f0-602513649409,std_1659618514857_320,DZy4-Tdgm
tch_20220802-112354_10,6e26d116-c57b-487f-9dfc-8fc9187ca24a,std_1659618518494_310,dn7A-3QzV
tch_20220802-112354_17,6a03fd38-8a05-44d5-a5cc-4d653d07f3e6,std_1659618516741_317,63kb-7z98
tch_20220802-112354_14,83c6ee2f-2247-4a8b-a0a9-2a51908b802b,std_1659618518329_314,CBKh-38rn
tch_20220802-112354_21,bdea799f-0d88-4299-b875-66a391b5b9a8,std_1659618522862_321,axzc-6N9i
tch_20220802-112354_11,5fe735d6-bafa-45e1-819d-1d63960c4e77,std_1659618520874_311,3UZF-Anwk
tch_20220802-112354_15,dc9dfb5c-07fd-486c-804e-a2cd0be62f35,std_1659618527504_315,e9d8-xb7w
tch_20220802-112354_18,de258ca4-a072-4088-b6fa-8659a8d946a7,std_1659618526890_318,mBXt-7FPJ
tch_20220802-112354_22,079a5da6-589c-45f1-99c3-2d61c5ed7904,std_1659618530899_322,HcFb-8q2m
tch_20220802-112354_13,2fe71e11-fabe-4cdd-9e8f-3716702bce42,std_1659618533205_313,n9oQ-M493
tch_20220802-112354_19,428f35f5-0a31-44e9-acff-4550c6bfb936,std_1659618535264_319,o3qX-NmRg
tch_20220802-112354_12,cdeb604c-9856-4f48-9633-932b857d3cee,std_1659618532303_312,gA3o-f6HE
tch_20220802-112354_16,7c6f917b-5a07-472f-a4ec-62e15d7d1570,std_1659618537340_316,9XgP-Y6fD
tch_20220802-112354_23,54863bdf-b512-49b2-ad0e-3acb3edd26cb,std_1659618538873_323,46p6-g6sM
tch_20220802-112354_20,4c728754-f9fb-4fd8-bf4d-977ce37d488b,std_1659618542476_320,DZy4-Tdgm
tch_20220802-112354_21,574db592-07ea-4e49-83c3-3c275cc71b12,std_1659618547536_321,axzc-6N9i
tch_20220802-112354_17,98564b18-9e73-4cd0-b675-b898a7ae6703,std_1659618545673_317,63kb-7z98
tch_20220802-112354_24,a80630f3-0a68-4ab2-8656-add53615d8b6,std_1659618546878_324,V8ph-k3r8
tch_20220802-112354_14,cadf51b7-7533-45b1-a187-3d5bb9dd07eb,std_1659618546001_314,CBKh-38rn
tch_20220802-112354_15,2a3fecc3-161d-4ad7-b593-959c64f56e84,std_1659618552827_315,e9d8-xb7w
tch_20220802-112354_18,40e171e8-46a4-4e69-b946-ae8e1d6a6432,std_1659618556000_318,mBXt-7FPJ
tch_20220802-112354_25,c80a28f6-054e-46c9-a8f7-c21f85571657,std_1659618554899_325,iEmu-3YAs
tch_20220802-112354_26,d854d146-471d-4245-93a8-e7d428153721,std_1659618562889_326,3J6r-6nUt
tch_20220802-112354_19,57810dde-6332-4f9c-9f36-fe787c6ee7f7,std_1659618560310_319,o3qX-NmRg
tch_20220802-112354_22,06d0923d-2355-4625-ab26-5352f32a32e0,std_1659618559171_322,HcFb-8q2m
tch_20220802-112354_16,29d96d63-3ce2-42b6-b90a-a4e063e7e0f9,std_1659618563544_316,9XgP-Y6fD
tch_20220802-112354_23,9c729358-9f98-415c-9829-074afd19cffe,std_1659618564688_323,46p6-g6sM
tch_20220802-112354_24,a86aea03-19ee-40da-b790-11bd21c88767,std_1659618573611_324,V8ph-k3r8
tch_20220802-112354_20,99cfe963-1698-4dce-8d0c-1de73db1953f,std_1659618568896_320,DZy4-Tdgm
tch_20220802-112354_27,207f554e-a449-4b32-86da-84a95ddbf116,std_1659618570895_327,sP48-N26x
tch_20220802-112354_21,da5f4ebf-bf30-4658-b219-ec7bae134f1d,std_1659618572924_321,axzc-6N9i
tch_20220802-112354_17,8dc815bb-1de2-4999-92a5-afa70fc36d77,std_1659618572961_317,63kb-7z98
tch_20220802-112354_28,f026e15a-a3d0-4100-9104-9da465a235ea,std_1659618578900_328,t3ek-pBY9
tch_20220802-112354_18,bb24e7dc-a342-456d-937b-4acab892f98c,std_1659618581101_318,mBXt-7FPJ
tch_20220802-112354_19,edc8ff4e-1639-4599-b9fb-506b16df63db,std_1659618586568_319,o3qX-NmRg
tch_20220802-112354_29,6b434fc3-08ec-4bcd-8632-c70755988f52,std_1659618586933_329,7264-FB2h
tch_20220802-112354_25,86f96230-0ee8-4c3b-8d05-cc948fc94f28,std_1659618584406_325,iEmu-3YAs
tch_20220802-112354_22,33cb88e9-779a-461a-a2cd-d2c234afb41b,std_1659618589064_322,HcFb-8q2m
tch_20220802-112354_26,73018407-95aa-4ff5-9095-51caabc0652d,std_1659618586452_326,3J6r-6nUt
tch_20220802-112354_23,fd3b9191-98bc-4196-a66d-782c9726e614,std_1659618592183_323,46p6-g6sM
tch_20220802-112354_24,d6d7c452-d8f5-48c6-bb83-b5e8e1597bad,std_1659618595837_324,V8ph-k3r8
tch_20220802-112354_30,f39f595d-b62e-487e-97b5-2ff8cc4bcddf,std_1659618594933_330,uwo4-FgJ8
tch_20220802-112354_20,4b2bbefd-88c9-43e5-9782-008948794b78,std_1659618596070_320,DZy4-Tdgm
tch_20220802-112354_21,c0b19838-7ccf-41cf-9713-9945c9926955,std_1659618599302_321,axzc-6N9i
tch_20220802-112354_27,1bb8fedf-368a-4e95-b3ea-63d9dc4aea17,std_1659618598431_327,sP48-N26x
tch_20220802-112354_31,57e2fcc6-3090-4a31-b842-f5eb9913bdae,std_1659618602933_331,364k-76MN
tch_20220802-112354_28,d08441ed-6f86-46d3-8f08-3d7c8cfc83f3,std_1659618605080_328,t3ek-pBY9
tch_20220802-112354_32,bb111d75-8d48-4110-81fe-28234cac0585,std_1659618610934_332,6kKA-6GYZ
tch_20220802-112354_25,ceb882bb-9c30-4954-861d-409f1ebe4c71,std_1659618613825_325,iEmu-3YAs
tch_20220802-112354_22,bce9d333-61e6-4af1-b573-98334be138f4,std_1659618614220_322,HcFb-8q2m
tch_20220802-112354_29,a2a20771-8ce0-4a64-95ff-72ebab21555c,std_1659618612279_329,7264-FB2h
tch_20220802-112354_33,4205d8f5-89fd-4d15-ae1e-446ae6de61bf,std_1659618618934_333,zb96-sZPs
tch_20220802-112354_26,2dfb6b32-abfd-43dd-963a-f69773e12bb9,std_1659618616035_326,3J6r-6nUt
tch_20220802-112354_24,24f77f5f-dfd6-42c4-9d77-f69a10d7a5ab,std_1659618621857_324,V8ph-k3r8
tch_20220802-112354_23,e23a8d14-5ac9-4c80-9213-e9e01d606b78,std_1659618619562_323,46p6-g6sM
tch_20220802-112354_31,fb8b4bec-d036-457b-852f-b3d758c9980c,std_1659618627319_331,364k-76MN
tch_20220802-112354_30,8b8743f1-569f-4a1c-b236-d49844aa388d,std_1659618622550_330,uwo4-FgJ8
tch_20220802-112354_34,6ed5d049-f6e6-4fc0-a6c9-a34d3f60c7ab,std_1659618626933_334,H792-8H3y
tch_20220802-112354_27,047c694c-a74f-43e4-bf04-bbd3d95eab8a,std_1659618626640_327,sP48-N26x
tch_20220802-112354_28,e80e1bda-08b8-4a09-8ba6-96b54e7c9114,std_1659618633390_328,t3ek-pBY9
tch_20220802-112354_35,bb16c81e-1308-4d5f-a8e1-cee63d3e0b73,std_1659618635135_335,Msc9-CZYF
tch_20220802-112354_29,25ad5574-71d4-4e1b-8a49-bfee446b50cc,std_1659618641856_329,7264-FB2h
tch_20220802-112354_25,66b6c259-2d2c-4be7-b071-602ae572aaab,std_1659618639319_325,iEmu-3YAs
tch_20220802-112354_32,c9f96cc8-87af-4c94-925b-f3441f9c264c,std_1659618638253_332,6kKA-6GYZ
tch_20220802-112354_26,0ad7b82d-aff7-4ec0-bbf3-98596826fb11,std_1659618643519_326,3J6r-6nUt
tch_20220802-112354_33,74b2f562-755c-4ab8-9124-34b9fa6fd583,std_1659618643341_333,zb96-sZPs
tch_20220802-112354_36,b17e77b3-93ab-4d6a-a392-914c672d85e7,std_1659618643138_336,b9BH-r63n
tch_20220802-112354_30,086a1f84-98fc-45b9-8f35-439937a7d15e,std_1659618651456_330,uwo4-FgJ8
tch_20220802-112354_37,ba0a7407-8a54-4d4b-bc50-fcc3752d2612,std_1659618651144_337,4AZi-fUdW
tch_20220802-112354_31,3904cd0c-6c77-4a98-afdd-6e0cd77233be,std_1659618650439_331,364k-76MN
tch_20220802-112354_34,ea510e6c-d3cb-4da5-b951-17b75bc35997,std_1659618653014_334,H792-8H3y
tch_20220802-112354_38,9b82815c-27a3-4591-afb0-fbefef87e0f3,std_1659618659149_338,THUz-EDT7
tch_20220802-112354_27,3f76b556-02c4-4a26-9a82-f09f3641a98b,std_1659618655655_327,sP48-N26x
tch_20220802-112354_28,35369011-4c54-42a0-a7a2-0e0178038e5e,std_1659618656741_328,t3ek-pBY9
tch_20220802-112354_35,6cf8d3c2-f9f8-4109-b941-5efa3d9d5af6,std_1659618660840_335,Msc9-CZYF
tch_20220802-112354_39,5b238797-16c9-4b81-959b-3d755de92e8c,std_1659618667171_339,3Ne9-daAU
tch_20220802-112354_32,559749c8-5698-4f16-bbe4-7dc1ccd4be75,std_1659618668251_332,6kKA-6GYZ
tch_20220802-112354_33,7725310a-7db8-476b-8fe6-91d327ddf48e,std_1659618671214_333,zb96-sZPs
tch_20220802-112354_36,66f2e2e6-92cb-489c-af1c-5a1f1e651b95,std_1659618671818_336,b9BH-r63n
tch_20220802-112354_29,3e6913ac-df88-4265-b569-5b0f167070ac,std_1659618665500_329,7264-FB2h
tch_20220802-112354_40,1601fc8d-cfaa-4b9b-962f-8730b0afe941,std_1659618675176_340,sYhL-6WeY
tch_20220802-112354_30,e5558577-84e5-48bc-b790-9bcc65e8af2e,std_1659618676658_330,uwo4-FgJ8
tch_20220802-112354_31,5df2bc19-1d1e-4aaf-8c50-93cba7ceec03,std_1659618678039_331,364k-76MN
tch_20220802-112354_37,9701833f-34dc-49f3-8c7b-86cbf87e00ca,std_1659618677478_337,4AZi-fUdW
tch_20220802-112354_34,9659b618-8022-4b72-92ca-95108717a5f3,std_1659618680672_334,H792-8H3y
tch_20220802-112354_41,c5c92a8f-beaf-42c2-882a-daaffa6c6cae,std_1659618683181_341,Ur63-e8fq
tch_20220802-112354_38,91fa8602-fee8-4e11-b43e-727e39f56584,std_1659618683333_338,THUz-EDT7
tch_20220802-112354_35,f51efc40-141b-42c1-867f-481b2d4e2771,std_1659618686429_335,Msc9-CZYF
tch_20220802-112354_42,efbf95de-78ba-4c88-b79b-11cb0457e112,std_1659618691187_342,WJTv-2C4s
tch_20220802-112354_39,7ff3d1c1-f497-4381-af34-efa1ee4301fb,std_1659618693315_339,3Ne9-daAU
tch_20220802-112354_32,d29a162f-62c2-48ce-a37e-0242d56da8d7,std_1659618693687_332,6kKA-6GYZ
tch_20220802-112354_43,6535e25e-c9ab-4bb5-8434-75ca06f45905,std_1659618699192_343,76Bu-2jts
tch_20220802-112354_36,bf63ce55-7ab5-4092-abe1-0db8c945efd1,std_1659618695868_336,b9BH-r63n
tch_20220802-112354_33,05c55e03-0cd6-4fd7-9e34-ebf935d56a08,std_1659618694596_333,zb96-sZPs
tch_20220802-112354_40,c48c8fea-3e1f-484e-ac01-39bb5136a93a,std_1659618700484_340,sYhL-6WeY
tch_20220802-112354_37,c904c259-0f6b-4304-8ae3-04b60bb258fd,std_1659618705855_337,4AZi-fUdW
tch_20220802-112354_34,7fd07398-440e-4120-99f5-feceae41da6b,std_1659618708048_334,H792-8H3y
tch_20220802-112354_44,61ac2a48-a798-4a2d-a3ae-0c6ece94dc8d,std_1659618707197_344,7fhm-e4mP
tch_20220802-112354_41,71363299-26ab-490b-a743-efe80ea58f6d,std_1659618711615_341,Ur63-e8fq
tch_20220802-112354_45,8a998401-7652-49ba-8d1c-7429b02d3877,std_1659618715203_345,bG9j-WmBj
tch_20220802-112354_38,6b1613e8-519f-4060-a477-22af84fd9b3a,std_1659618713131_338,THUz-EDT7
tch_20220802-112354_35,13f4fa4f-06a2-40be-bcca-1ab361f269e4,std_1659618717097_335,Msc9-CZYF
tch_20220802-112354_39,99a31c97-5375-4658-baeb-42b205341c50,std_1659618719953_339,3Ne9-daAU
tch_20220802-112354_43,c9b9c002-c06c-4b83-9254-5ddf7aa2133d,std_1659618722901_343,76Bu-2jts
tch_20220802-112354_42,ae31be8a-9933-4629-9e6d-550804d022d7,std_1659618719275_342,WJTv-2C4s
tch_20220802-112354_36,aac0a003-031b-4a00-8404-bb9bb03b85ab,std_1659618723523_336,b9BH-r63n
tch_20220802-112354_46,12506e7f-0a85-4a72-80df-9dd0ecd0c080,std_1659618723209_346,6c9M-v6L6
tch_20220802-112354_47,f00aa1f6-1236-4621-9675-80631a5c44f0,std_1659618731215_347,x8Q3-U2hf
tch_20220802-112354_40,075ee2e9-7c96-4024-9c03-1d3ea063f701,std_1659618728938_340,sYhL-6WeY
tch_20220802-112354_37,65580732-67b5-4937-8149-c87e882d12b0,std_1659618732609_337,4AZi-fUdW
tch_20220802-112354_41,0416cc4a-429a-411a-b261-3e0a1a9e4aec,std_1659618734047_341,Ur63-e8fq
tch_20220802-112354_44,4a42f0e6-2107-4a0a-86bd-d2a7d026bcd1,std_1659618733436_344,7fhm-e4mP
tch_20220802-112354_45,d84c19a8-5e4b-45fc-8b0a-250fe3776146,std_1659618737550_345,bG9j-WmBj
tch_20220802-112354_39,d1dde16a-5e13-4761-ad1a-18fe2e6d72ba,std_1659618745623_339,3Ne9-daAU
tch_20220802-112354_38,83b00f99-3f56-489d-b402-b31c3a16548b,std_1659618738653_338,THUz-EDT7
tch_20220802-112354_48,9204605e-10c9-4a21-bab6-268535b7bb9e,std_1659618739219_348,XJ37-oM6r
tch_20220802-112354_43,02769f5f-1adf-470d-b917-4829c4369bf1,std_1659618748561_343,76Bu-2jts
tch_20220802-112354_49,599a4213-7e3f-40c4-b095-24f32e4774f2,std_1659618747226_349,N8ay-CXek
tch_20220802-112354_42,579fa223-8acf-4c0d-a504-62b1c05dfb5e,std_1659618749386_342,WJTv-2C4s
tch_20220802-112354_46,af5c7d8e-a05e-4f6d-9ec4-bca771961c2d,std_1659618750312_346,6c9M-v6L6
tch_20220802-112354_50,51e16429-2b67-40e7-a67c-1052545a10d2,std_1659618755231_350,8JyE-674e
tch_20220802-112354_41,88f016b7-9381-4051-982c-1ff450ef3e45,std_1659618759093_341,Ur63-e8fq
tch_20220802-112354_44,3922e15c-3b24-4a48-aed0-bff517f4c0ab,std_1659618761235_344,7fhm-e4mP
tch_20220802-112354_40,c53e8c46-7c5c-44a9-967e-1e307044b0bd,std_1659618758024_340,sYhL-6WeY
tch_20220802-112354_47,c4eddd0a-35f8-4bba-88d2-5d18c439e3ee,std_1659618757535_347,x8Q3-U2hf
tch_20220802-112354_45,f95729ee-5428-4b49-901f-1782ce677624,std_1659618763949_345,bG9j-WmBj
tch_20220802-112354_51,8be13929-fbfd-4ecf-8ab3-844b427190e4,std_1659618763237_351,Hxpt-zgmN
tch_20220802-112354_52,1ea51aee-f0ba-4249-b6a8-eab63cbd60ea,std_1659618771242_352,na8a-r46E
tch_20220802-112354_43,0445a894-8cfa-4df4-b271-58eb9ced432c,std_1659618775426_343,76Bu-2jts
tch_20220802-112354_48,19d02782-7fb4-4a2a-b72a-537cb99c8551,std_1659618770973_348,XJ37-oM6r
tch_20220802-112354_49,1e57975a-f758-4655-b630-de6faca7ef0a,std_1659618776470_349,N8ay-CXek
tch_20220802-112354_42,86c34336-a610-46c4-bd24-a71816fe1397,std_1659618776890_342,WJTv-2C4s
tch_20220802-112354_46,1b3291ee-707a-420f-a215-a720eeae8eec,std_1659618778377_346,6c9M-v6L6
tch_20220802-112354_50,f8fd025d-59c7-44c3-a0fb-6bc783f760ce,std_1659618781773_350,8JyE-674e
tch_20220802-112354_53,36620b85-0814-4b7b-af25-80c395ffc099,std_1659618779247_353,XZ4D-iYmZ
tch_20220802-112354_44,bf518da3-2ce8-4fc7-9379-ab67f8e2decf,std_1659618784206_344,7fhm-e4mP
tch_20220802-112354_54,92806bf9-bd72-43dd-a88b-96245c4acd48,std_1659618787252_354,84DP-bt2F
tch_20220802-112354_45,0da49dee-3f5f-4d00-8ce1-55667239d68a,std_1659618787196_345,bG9j-WmBj
tch_20220802-112354_47,626cd4a2-cc55-4e77-b79d-d1320ff7f496,std_1659618787135_347,x8Q3-U2hf
tch_20220802-112354_51,1523f814-c0f7-477c-85e2-ae2daba4a5aa,std_1659618792034_351,Hxpt-zgmN
tch_20220802-112354_48,e67c940d-8e63-4384-9130-ce0755d0dda3,std_1659618798532_348,XJ37-oM6r
tch_20220802-112354_52,f369e9dc-54bd-4f2b-aca6-1b8014400c6b,std_1659618798170_352,na8a-r46E
tch_20220802-112354_55,690bd653-9651-44ef-b338-acbc9165db96,std_1659618795258_355,73pg-7NYU
tch_20220802-112354_46,cfeb53e9-e611-410e-9301-91846a26bde3,std_1659618806200_346,6c9M-v6L6
tch_20220802-112354_49,d727b9fa-0acd-4136-b453-2bbf0326b7bf,std_1659618801863_349,N8ay-CXek
tch_20220802-112354_56,cdd5b79b-7d1e-447a-8b2c-76c80763097d,std_1659618803264_356,h86C-6JN3
tch_20220802-112354_50,702e8046-8bcd-436e-9c2c-669330f29178,std_1659618808501_350,8JyE-674e
tch_20220802-112354_53,e5e28fc5-88ad-45fd-bfe3-740c09c9620a,std_1659618810236_353,XZ4D-iYmZ
tch_20220802-112354_54,fa74a364-12dc-425b-891d-42c1a4055f53,std_1659618813628_354,84DP-bt2F
tch_20220802-112354_57,69893650-e03a-4634-b73e-3e545bd15680,std_1659618811269_357,9kW4-Q9oi
tch_20220802-112354_47,b2d1f449-f97a-40d2-8cbc-34603ed686e2,std_1659618814704_347,x8Q3-U2hf
tch_20220802-112354_58,6f0367ef-7812-41df-990e-26a1786d7d0f,std_1659618819274_358,RLGM-v39Q
tch_20220802-112354_51,b7a44eb0-094f-45f0-ad03-36205f453e15,std_1659618817756_351,Hxpt-zgmN
tch_20220802-112354_48,600521d8-43fa-428f-89e3-279922de415a,std_1659618823893_348,XJ37-oM6r
tch_20220802-112354_52,dd61285c-def7-45bd-89ec-90308c35aede,std_1659618826175_352,na8a-r46E
tch_20220802-112354_55,80f20f13-2aa5-4645-85ba-a9e19cedf32d,std_1659618826251_355,73pg-7NYU
tch_20220802-112354_59,29fbe372-39a1-42fb-b9a4-dee78ac1196f,std_1659618827279_359,8Cjm-EDt6
tch_20220802-112354_49,13a6e723-23a5-4326-97e1-d28afe22222e,std_1659618830688_349,N8ay-CXek
tch_20220802-112354_60,727ef316-6cf3-4a64-beb5-e5ea91aa2089,std_1659618835284_360,m7mu-6A8N
tch_20220802-112354_50,84e9bc45-0513-4932-b148-72d70ea514f9,std_1659618832921_350,8JyE-674e
tch_20220802-112354_56,4884ebae-180c-4ebc-b60b-1f9f60ca6539,std_1659618830984_356,h86C-6JN3
tch_20220802-112354_53,525bead8-f29b-462b-9210-1a0d86d74223,std_1659618835625_353,XZ4D-iYmZ
tch_20220802-112354_54,3fd09ec4-abc4-437b-950b-a6f485311984,std_1659618839310_354,84DP-bt2F
tch_20220802-112354_57,b544d759-0265-442e-a0a4-af075cf23bf6,std_1659618841076_357,9kW4-Q9oi
tch_20220802-112354_58,fbd9e06c-43c8-47d7-8a29-b79f98cb822d,std_1659618847550_358,RLGM-v39Q
tch_20220802-112354_61,cdeeecd7-b607-487a-bdd5-f8a5f95a28bd,std_1659618843291_361,geQC-Lw9f
tch_20220802-112354_51,bed4e6d4-da59-4847-97c9-230085646abb,std_1659618847915_351,Hxpt-zgmN
tch_20220802-112354_62,6baa0565-a4f5-4f4b-b810-22ff40868418,std_1659618851295_362,xLim-gyZG
tch_20220802-112354_55,fa5661a5-60ca-4af1-a566-535dbd026258,std_1659618851756_355,73pg-7NYU
tch_20220802-112354_52,f0e26b4b-1e26-436b-b77e-545fdd8ae627,std_1659618850938_352,na8a-r46E
tch_20220802-112354_59,720d2bf3-0be2-4441-a3d8-1611a9934254,std_1659618854697_359,8Cjm-EDt6
tch_20220802-112354_60,bf3e1b4e-3eda-491a-9939-ed4222933b05,std_1659618858444_360,m7mu-6A8N
tch_20220802-112354_56,e4b4e24f-f077-485b-abf2-05b73d827ce6,std_1659618859504_356,h86C-6JN3
tch_20220802-112354_63,01fa521d-c98a-46ab-945d-5306cc7baad8,std_1659618859301_363,ZUg2-ZFb4
tch_20220802-112354_53,96382246-c152-44fb-9ad0-3c649a67e0be,std_1659618865422_353,XZ4D-iYmZ
tch_20220802-112354_54,c9375945-d508-4645-9497-f416b62fbf67,std_1659618865820_354,84DP-bt2F
tch_20220802-112354_57,478bb8d9-6b60-4b8b-a4ec-19166259f25c,std_1659618867528_357,9kW4-Q9oi
tch_20220802-112354_58,3e6f4a6b-c305-4a92-baed-da87908e5987,std_1659618871321_358,RLGM-v39Q
tch_20220802-112354_64,6c02de84-5dbb-4826-a118-3cade649bf01,std_1659618867307_364,aw47-f9Pw
tch_20220802-112354_61,9e95e8f0-ad8b-474d-99b0-4731231e14ea,std_1659618872120_361,geQC-Lw9f
tch_20220802-112354_65,267c13a6-ab91-4cce-8d07-cd005f7bee79,std_1659618875311_365,YWeK-CgcA
tch_20220802-112354_62,4adddbb1-55d0-4fc3-a931-28c82a7e212c,std_1659618875194_362,xLim-gyZG
tch_20220802-112354_55,898c077e-fbb1-49bb-98d9-f616a9e4ee8f,std_1659618878402_355,73pg-7NYU
tch_20220802-112354_59,3c59ec11-89c6-4826-b9da-c9793d80f779,std_1659618880893_359,8Cjm-EDt6
tch_20220802-112354_60,4e46c922-0a3a-4953-aced-8e68ef46c47a,std_1659618883532_360,m7mu-6A8N
tch_20220802-112354_66,412a9c24-0fc4-4c65-98dd-a9716761431f,std_1659618883318_366,839L-pjBp
tch_20220802-112354_56,e055c43e-2536-4ae5-9973-fa79d7f1630c,std_1659618885289_356,h86C-6JN3
tch_20220802-112354_63,c0b96b9e-460a-43c3-870c-233799eb9c5d,std_1659618885635_363,ZUg2-ZFb4
tch_20220802-112354_67,c0a71574-e4d8-4465-b428-bd2b20857c84,std_1659618891322_367,2io7-zitc
tch_20220802-112354_57,0363014c-2a94-420c-8fb8-88cc21a7f943,std_1659618894128_357,9kW4-Q9oi
tch_20220802-112354_58,edfc7a00-50a1-462b-8029-9800a0a2303b,std_1659618895116_358,RLGM-v39Q
tch_20220802-112354_61,b101d898-a77c-47c1-95a2-8f88f75f1ff4,std_1659618898718_361,geQC-Lw9f
tch_20220802-112354_64,74d140c4-d67f-4edf-9981-ba088ce90b9f,std_1659618895298_364,aw47-f9Pw
tch_20220802-112354_68,caa4145a-943f-4ee3-ac9a-ee716e2f4a40,std_1659618899329_368,d9P7-MhpE
tch_20220802-112354_65,6d21640b-d3e0-43b4-8bd6-ae202c3e9abc,std_1659618904482_365,YWeK-CgcA
tch_20220802-112354_69,1c54bef3-4e11-4ddf-b952-94697e2e4fff,std_1659618907333_369,9Qrb-7n62
tch_20220802-112354_60,049d299e-7918-4e94-8691-d6ae439d6e41,std_1659618909397_360,m7mu-6A8N
tch_20220802-112354_62,3fc393c7-b986-4ed2-8b9e-6203ea47cf35,std_1659618904486_362,xLim-gyZG
tch_20220802-112354_66,66928765-9078-42b9-bf70-c86f29787b36,std_1659618910072_366,839L-pjBp
tch_20220802-112354_59,3d25a17a-e383-46a9-a246-a19b383c35e9,std_1659618908713_359,8Cjm-EDt6
tch_20220802-112354_63,d1f89dcd-4d4f-4618-98af-23fdd3f4a395,std_1659618913042_363,ZUg2-ZFb4
tch_20220802-112354_70,689bd5ff-edb6-469c-b80e-4c2dc03cd139,std_1659618915339_370,GLG9-PoPp
tch_20220802-112354_67,8403428b-14f1-4dfa-87e0-7381c2458a55,std_1659618915558_367,2io7-zitc
tch_20220802-112354_71,1f61bf81-1a57-4343-831b-7e4ede4cb2d6,std_1659618923344_371,28Th-cydD
tch_20220802-112354_61,0da08975-bcfe-4554-9727-8322afba5a9f,std_1659618923895_361,geQC-Lw9f
tch_20220802-112354_68,8dd390da-dcb3-43a1-81ae-c8e0aadaeed9,std_1659618926667_368,d9P7-MhpE
tch_20220802-112354_64,9358358b-bf74-4201-aec4-8b1d5024e1df,std_1659618924772_364,aw47-f9Pw
tch_20220802-112354_69,a4b36e0a-d68d-45e5-a4fb-552b0269e11a,std_1659618931485_369,9Qrb-7n62
tch_20220802-112354_65,8ccbdf59-ffd2-4970-a097-7cb54aa17308,std_1659618930184_365,YWeK-CgcA
tch_20220802-112354_62,9f538348-7d59-460d-a9fb-048a23bb98e9,std_1659618933869_362,xLim-gyZG
tch_20220802-112354_72,0815da52-6283-40b8-8980-e53eb9e0f748,std_1659618931349_372,2VCG-8r9e
tch_20220802-112354_66,c031c67f-ff96-4277-8c1a-459dc993b16c,std_1659618934205_366,839L-pjBp
tch_20220802-112354_73,b9774d6e-546d-406c-913a-e6e88a7f14b3,std_1659618939355_373,jwC8-Mm7r
tch_20220802-112354_70,dbbfd782-ccd1-489e-b1d7-cc6e1adc066d,std_1659618942366_370,GLG9-PoPp
tch_20220802-112354_74,a2ac4c94-96ee-4144-93c4-bf4b89d9f6c5,std_1659618947360_374,FmJ7-3Y6m
tch_20220802-112354_71,85d16be4-cc57-4cd7-8232-742dd58008bd,std_1659618949590_371,28Th-cydD
tch_20220802-112354_68,a1af8a2a-c87e-4aa2-b177-73e8f833e467,std_1659618950502_368,d9P7-MhpE
tch_20220802-112354_75,beacff5e-8448-4461-bb92-98abcca08b75,std_1659618955366_375,Rt2m-ytZU
tch_20220802-112354_64,ea41f15a-fc38-4e89-8029-52fc7aea488e,std_1659618953234_364,aw47-f9Pw
tch_20220802-112354_69,ca0be1ea-ba75-4551-8ff0-631e67e6e98b,std_1659618955889_369,9Qrb-7n62
